"","ID","p1","p2","p3","p4","convergence","sse","transp1","transp2","transp3","transp4"
"3509","ID4",21.9326610805763,-0.365586777328817,11.9920493808675,-5.51518644260384,0,30.7571191729493,9.8108305182579,0.693789431506734,38.88,0.00402517680405183
"3510","ID4",25.7895428967602,-0.455509791699078,1.02953108707808,-3.10882567653042,0,23.6903239623629,11.3955890341168,0.634124614069236,44.88,0.0446533620540906
"3511","ID4",21.9325218538082,-0.365610359011662,11.8009592247397,-5.51784826780543,0,30.7571190134109,9.81080295821602,0.693773070977304,38.88,0.00401447673416958
"3512","ID4",24.4183583133935,-0.455093213923189,1.12012656483778,-3.5066414696836,0,22.9879276868434,10.8253945017747,0.634388831320298,42.88,0.0299974929338537
"3513","ID4",23.2502385828138,-0.469329341221807,1.19343695727942,-4.57043222743318,0,24.2364064750362,10.3622598832681,0.625421572129501,43.88,0.0103534836906725
"3514","ID4",24.4269425330868,-0.455060942212595,1.11957990266917,-3.50447410144979,0,22.9879682518525,10.8289751809577,0.634409304463416,42.88,0.0300625790544492
"3515","ID4",21.9324243372306,-0.365606553657968,3.06444690010152,-5.51713885625774,0,30.7571188002237,9.81075181107796,0.693775711034246,38.88,0.00401732566073394
"3516","ID4",21.9330649961498,-0.365570561654635,15.807226399559,-5.51423338820416,0,30.7571191974467,9.81099424354702,0.693800681861323,38.88,0.00402901484515492
"3517","ID4",21.9322003436686,-0.36563635115257,9.35784640418266,-5.51688234873785,0,30.7571192216183,9.8106509079382,0.693755038564237,38.88,0.00401835626714927
"3518","ID4",24.418489593233,-0.455028901578104,1.12012450723007,-3.50673733986921,0,22.9879274696358,10.8254606113307,0.634429631665705,42.88,0.0299946172064887
"3519","ID4",21.9326907354627,-0.365655542766503,12.2389822252138,-5.51667074745598,0,30.7571188284355,9.81086096860405,0.693741724413133,38.88,0.00401920664645394
"3520","ID4",24.4166014903603,-0.45513872158926,1.12051360142046,-3.5081146663499,0,22.9879598227107,10.8247306360099,0.634359962422086,42.88,0.0299533332631925
"3521","ID4",26.3152700692951,-2.88687201085609,-5.4714347040554,2.26838210768321,0,73.3935199592502,11.7059526633869,0.0557503265725162,178.88,9.66375324731684
"3522","ID4",27.6881796990044,-0.438289951815422,0.934526736208627,-2.7259174812308,0,26.5504800492379,12.1914511821909,0.645138696599328,46.88,0.0654860928863178
"3523","ID4",21.9328063065748,-0.365662902527218,11.0876321316144,-5.51691247320065,0,30.7571190400314,9.81091407387447,0.693736618658832,38.88,0.00401823521814867
"3524","ID4",21.9330404225471,-0.365549667312713,3.74623887633342,-5.51482323494285,0,30.7571192109994,9.81099124789235,0.693815178521444,38.88,0.00402663904463635
"3525","ID4",21.932123781317,-0.365651272128559,12.0413684315907,-5.51773526651821,0,30.7571192288884,9.81062808818108,0.693744687139191,38.88,0.00401493040084003
"3526","ID4",21.9327876850897,-0.365588572127642,8.62011895043124,-5.51564027924236,0,30.757118837136,9.81089115002447,0.693788186295396,38.88,0.00402335044580714
"3527","ID4",21.9327325160429,-0.365599717497341,3.22876508298047,-5.51549415530848,0,30.7571188565443,9.8108652059697,0.693780453812658,38.88,0.00402393839655743
"3528","ID4",24.4219597851219,-0.454476928236207,1.12044622743698,-3.50596526391274,0,22.987977306239,10.8269837691645,0.634779916574766,42.88,0.0300177842714735
"3529","ID4",22.5052775309734,-0.473663509087608,1.2593944173253,-31.2303893584119,0,25.9773943341496,10.0749478410664,0.622716755847072,85.88,2.73409898681699e-14
"3530","ID4",24.4242922602097,-0.455099286544171,1.11978452653699,-3.50492393598073,0,22.9879487798059,10.8278588102468,0.634384978929067,42.88,0.0300490589094432
"3531","ID4",24.4447432271577,-0.455017386332491,1.11758684537657,-3.49983982641813,0,22.9884099966919,10.8363257947956,0.634436937320801,42.88,0.0302022206327706
"3532","ID4",24.4165252606543,-0.455056749900445,1.1202508441812,-3.50753862765488,0,22.987928551866,10.8246558531691,0.634411964110826,42.88,0.0299705925127176
"3533","ID4",24.4210350513073,-3.17621033593446,-6.87826180566467,-6.45346606579262,0,76.6471141956691,10.6020030065337,0.0417435497789153,179.88,0.00157505345784348
"3534","ID4",24.4175965966207,-0.455005553301829,1.12019224527583,-3.50677911859912,0,22.9879275567893,10.8250808893067,0.63444444467695,42.88,0.0299933640956545
"3535","ID4",21.9324318386164,-0.365628635717054,11.0571953955023,-5.51711810071991,0,30.7571188485392,9.81075449683588,0.69376039120715,38.88,0.00401740904335399
"3536","ID4",21.932703788175,-0.365599463161617,5.51007555027051,-5.51712635148133,0,30.7571188512629,9.81087311955227,0.693780630265833,38.88,0.00401737589680721
"3537","ID4",21.9330146855026,-0.36566181812966,9.85744661537381,-5.51369413492353,0,30.7571198046206,9.81096434919036,0.693737370945535,38.88,0.00403118809054004
"3538","ID4",21.9325517611843,-0.365680937537564,9.02143731823387,-5.51597518949003,0,30.7571191491248,9.8107915652987,0.693724107224559,38.88,0.004022003210127
"3539","ID4",21.9324891771692,-0.365618986675178,13.7500640807785,-5.51661130358239,0,30.757118834651,9.81077320899971,0.693767085362512,38.88,0.00401944557076698
"3540","ID4",21.9326808714052,-0.365603574209092,9.19352727822696,-5.51531088626799,0,30.7571189713924,9.81084043118924,0.693777778106588,38.88,0.00402467592746762
"3541","ID4",21.932685873357,-0.365594910373972,10.5575079144935,-5.51674692664001,0,30.7571188095702,9.81086066768719,0.693783788908906,38.88,0.00401890047823313
"3542","ID4",24.4214885558542,-0.455131549414816,1.11991852105082,-3.50768747528309,0,22.9879729020581,10.8267925494037,0.634364512178712,42.88,0.029966131793098
"3543","ID4",24.4220146680796,-0.454924760880755,1.12017467458423,-3.50566352087638,0,22.98794982605,10.8269452777183,0.63449570505037,42.88,0.0300268432955242
"3544","ID4",21.932475641484,-0.365607983722936,12.4554498890854,-5.51556492153946,0,30.7571192204587,9.81075441416266,0.693774718890616,38.88,0.00402365364767885
"3545","ID4",21.9331053710138,-0.365608483220878,11.3924387160386,-5.51492727694226,0,30.7571188691567,9.81101992240412,0.693774372351658,38.88,0.00402622012685215
"3546","ID4",21.932732687442,-0.365657067182164,13.7584185228725,-5.51512723549828,0,30.757119092297,9.81085987995344,0.69374066686319,38.88,0.00402541513017502
"3547","ID4",24.4124157107287,-0.454769864880356,1.12046140314715,-3.51056953239569,0,22.987993265864,10.823062045746,0.6345939935094,42.88,0.0298798920234914
"3548","ID4",24.4185666974988,-0.454836601816496,1.12018847162523,-3.50623158031097,0,22.9879325906652,10.8254842885529,0.634551644063732,42.88,0.0300097911076858
"3549","ID4",24.4179310949835,-0.455094079047276,1.12013019166275,-3.50698428780064,0,22.9879277065455,10.8252271030987,0.634388282495477,42.88,0.0299872110123254
"3550","ID4",24.4152022029758,-0.454971149541304,1.12030998689749,-3.50750270126888,0,22.9879331253114,10.82408877346,0.634466272327166,42.88,0.0299716692671345
"3551","ID4",26.3399799805325,-2.88835081990956,-8.44217688886252,5.24529039815476,0,73.3936872216353,11.726607637996,0.0556679434143403,179.88,189.670887308405
"3552","ID4",26.3460261907024,-2.88652478465197,-7.08518405663978,3.88677408977704,0,73.3935227414039,11.7314483150288,0.0557696879079772,179.88,48.7533586169328
"3553","ID4",24.4183546720741,-0.455043081644468,1.12013550217701,-3.50675941675429,0,22.9879273629011,10.8254029587749,0.634420635475208,42.88,0.029993955026081
"3554","ID4",21.9325170884323,-0.365661558444866,14.0482221162154,-5.51592943558594,0,30.7571190129951,9.81077621021259,0.693737551098605,38.88,0.00402218723668603
"3555","ID4",21.9325272475082,-0.365677852703322,8.03116859250042,-5.5170593578934,0,30.7571190182875,9.81079450144345,0.693726247251741,38.88,0.00401764504424806
"3556","ID4",26.2950054066578,-2.88639969688121,-4.95497345845617,1.75013713270597,0,73.3935151320186,11.6904268044647,0.0557766644502444,178.88,5.75539187435369
"3557","ID4",23.0415533954903,-0.381895862910384,1.28791599394784,-4.18285591604891,0,24.5950108854519,10.262057927729,0.682566129954707,40.88,0.0152548786433665
"3558","ID4",24.4119281285714,-0.453993064122466,1.12102726936886,-3.50646640182527,0,22.9881042014057,10.8227205892688,0.635087138117266,42.88,0.0300027449904166
"3559","ID4",22.5082178170874,-0.473654654673336,1.25914024871396,-115.203721422669,0,25.9774045638964,10.0762247911015,0.622722269663613,90.88,9.28238316151967e-51
"3560","ID4",22.5039242733414,-0.473845444374463,1.25939570740722,-17.5758846830628,0,25.9773932296286,10.0743598345087,0.622603472000944,63.88,2.32750309725408e-08
"3561","ID4",21.9331496636574,-0.365657843204526,11.4810640924273,-5.51516260325553,0,30.7571192857994,9.81104140168255,0.693740128505128,38.88,0.00402527276278747
"3562","ID4",21.9328652591587,-0.36563476659859,7.90205740519452,-5.51684053579218,0,30.7571188720992,9.81093917757078,0.693756137857416,38.88,0.00401852428997428
"3563","ID4",21.9324688609017,-0.365688496359556,11.874582426725,-5.51686277486763,0,30.7571191349539,9.81076653979425,0.69371886350734,38.88,0.00401843492270315
"3564","ID4",21.9327610106846,-0.36565440201935,17.0619033516249,-5.51602685644081,0,30.7571188383287,9.81088346296593,0.693742515797482,38.88,0.00402179541085331
"3565","ID4",21.9332991558281,-0.365558373286778,2.79251885829673,-5.51536311339316,0,30.7570925390143,9.81111023950416,0.693809138210787,38.88,0.00402446573570307
"3566","ID4",24.4216985551163,-0.455694414492846,1.1189287375609,-3.50536402255137,0,22.9880625789233,10.8266577732354,0.634007551017976,42.88,0.0300358376316236
"3567","ID4",21.9327731788168,-0.365642477232084,4.98590216269473,-5.51545100209958,0,30.7571188564738,9.81088171999171,0.693750788578726,38.88,0.00402411204615843
"3568","ID4",21.9321523981443,-0.365666107407019,7.44623243605297,-5.51946280949881,0,30.7571197415505,9.81066183380327,0.693734395319918,38.88,0.00400800042364868
"3569","ID4",24.417734809863,-0.455015904886155,1.12019462435723,-3.50697684696529,0,22.9879273659671,10.8251507545217,0.634437877205773,42.88,0.0299874341430551
"3570","ID4",21.9328267328716,-0.365573697494078,8.40554653972817,-5.51542004560366,0,30.7571189724856,9.81090556619481,0.69379850621719,38.88,0.00402423662049473
"3571","ID4",21.9334530056633,-0.365661096335221,7.26892445245085,-5.51437902563196,0,30.7571200200108,9.8111632932777,0.693737871681492,38.88,0.00402842811252243
"3572","ID4",24.4171333289255,-0.455187854914092,1.12007660612347,-3.50782008063861,0,22.987935036574,10.8249147619237,0.634328794973678,42.88,0.0299621583869912
"3573","ID4",21.9327651085751,-0.365601537686507,5.87428350884052,-5.51620371869637,0,30.7571187211441,9.81088820154929,0.693779191002141,38.88,0.00402108416994325
"3574","ID4",26.3408382597383,-2.88728162688821,-7.62263970159429,4.42275070380736,0,73.3935528401898,11.7279509043773,0.0557274950213597,179.88,83.3251732839799
"3575","ID4",24.4170441147,-0.455048601682711,1.12018068996422,-3.50705457598279,0,22.9879278639866,10.8248518239016,0.634417133458703,42.88,0.0299851033398486
"3576","ID4",21.9326000811,-0.365633668499333,6.10419409211934,-5.51740274915719,0,30.7571188333785,9.81083104418045,0.693756899670933,38.88,0.0040162656568872
"3577","ID4",21.9329025975109,-0.365606884047484,8.40745112525431,-5.51623518515424,0,30.7571187244298,9.81094822950506,0.693775481818063,38.88,0.00402095764265829
"3578","ID4",21.9332996595207,-0.365609356359701,9.42007014654208,-5.51617148425588,0,30.7571193314913,9.81111984058193,0.693773766590583,38.88,0.0040212137894307
"3579","ID4",26.3338856187609,-2.88581298736643,-6.11562374999109,2.90902631154482,0,73.3938257702312,11.7281859863386,0.0558093987518042,179.88,18.3389334631132
"3580","ID4",21.9328255320553,-0.365603065988859,9.91076960686145,-5.51718903827572,0,30.7571189179897,9.81092672347833,0.693778130698581,38.88,0.00401712406828364
"3581","ID4",24.4263429520969,-0.452496480011412,1.12098454116584,-3.49982447756088,0,22.9886692884483,10.8287240490041,0.636038311014896,42.88,0.0302026842059014
"3582","ID4",26.076016975137,-2.88624856852675,-3.37376925692859,0.145116175121016,0,73.3935165807899,11.5445351183514,0.0557850945227554,172.88,1.15617388110663
"3583","ID4",24.4131349227594,-0.455386044115241,1.12012116985666,-3.5099392714892,0,22.9879745949011,10.8232790139161,0.634203090313601,42.88,0.0298987300871478
"3584","ID4",24.4165289501287,-0.454940836281604,1.1202942979594,-3.50697614661206,0,22.9879300244698,10.824638340901,0.634485505359556,42.88,0.029987455144859
"3585","ID4",21.9320285270536,-0.365580102473623,9.58670838994325,-5.51711948616532,0,30.7571202872651,9.81058004612802,0.69379406246618,38.88,0.00401740347745694
"3586","ID4",21.9323394109091,-0.365653965700452,12.5512518330428,-5.51750792078216,0,30.7571189545758,9.81071886088306,0.693742818490518,38.88,0.00401584328191307
"3587","ID4",21.93133784625,-0.365665549305345,11.1553835095811,-5.51909786000637,0,30.7571214877104,9.81030354159119,0.693734782494354,38.88,0.00400946340831051
"3588","ID4",21.9327098477254,-0.365548338986682,27.741624168583,-5.51553094893214,0,30.7571194532635,9.81085654936899,0.693816100134818,38.88,0.00402379034400619
